Model,Temperature,Question_UUID,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
Abel-7B-002,0.0,76b2ed8b-40cb-45e2-913f-aadf65b81b5e,0.9570610271766782,0.0327977836132049,0.97314453125
Abel-7B-002,0.0,0876c910-8c3d-470c-8573-f7f966b9b716,0.6485959738492966,0.180184856057167,0.96630859375
Abel-7B-002,0.0,1932316b-e585-464a-a464-d5aa381bf6b7,0.9508579466491938,0.023643372580409,0.89892578125
Abel-7B-002,0.0,bd9e2d32-2713-4fea-af7b-9780648e7365,0.9179699895903468,0.0303703434765338,0.9931640625
Abel-7B-002,0.0,db32dfdd-9820-42dc-87a5-597e80925377,0.8870108723640442,0.2391255497932434,0.99462890625
Abel-7B-002,0.0,533484b2-6deb-415e-bf01-4247f9de0cbb,0.9611251214519144,0.2097601294517517,0.83740234375
Abel-7B-002,0.0,6e301123-f557-405a-be28-bb00bab4dc2b,0.9545346070080996,0.0304662156850099,0.98779296875
Abel-7B-002,0.0,72b0bf87-2923-4c67-a996-5673f10c2d64,0.8902549855411053,0.0460775606334209,0.89306640625
Abel-7B-002,0.0,e24fba0b-630c-41d5-a50d-975d877df908,0.6098253056406975,0.1699158400297165,0.5546875
Abel-7B-002,0.0,c8abc0dd-f679-416f-8837-fea2ededd632,0.9409350156784058,0.3784579038619995,0.931640625
Abel-7B-002,0.0,aa940a1b-c211-4ca8-9c64-92564a0dd712,0.8391422796994448,0.0587795600295066,0.607421875
Abel-7B-002,0.0,3a2771f0-8107-42c5-a765-ab60aa322bff,0.5373598169535398,0.1204850748181343,0.3310546875
Abel-7B-002,0.0,d5445507-a0f0-439f-94ef-f4114bb38a4a,0.9692408470436932,0.0444854013621807,0.80078125
Abel-7B-002,0.0,bd29bebd-0d3a-4700-90be-23c0c4c4e96c,0.6430994085967541,0.2640731632709503,0.10821533203125
Abel-7B-002,0.0,8eb87f9c-a87f-480d-9535-9595eb768e52,0.8879843279719353,0.3393836617469787,0.57373046875
Abel-7B-002,0.0,44d71537-7235-409a-a71d-99b3507e5f5d,0.4168494734913111,0.045330099761486,0.051849365234375
Abel-7B-002,0.0,a1da5e08-b962-482a-ab21-e69343273cf0,0.726776160299778,0.1931787282228469,0.294189453125
Abel-7B-002,0.0,aa0515fe-37a1-4503-b7f8-25e1ba3d22be,0.7038025297224522,0.061585459858179,0.77978515625
Abel-7B-002,0.0,2ae4dd98-0879-4046-965a-c55e5e1962a9,0.6769307237118483,0.2587901353836059,0.9736328125
Abel-7B-002,0.0,2f905358-62c6-4f39-a3a1-af6c9f16ed2f,0.779818020761013,0.2894573211669922,0.78515625
Abel-7B-002,0.0,c7b1f8f8-98e9-442a-98cd-2b744354e46f,0.8304709903895855,0.0589489080011844,0.67236328125
Abel-7B-002,0.0,ecadb0f5-b04e-4851-af0f-8e1110ca982a,0.2975585805252194,0.3551430702209472,0.9072265625
Abel-7B-002,0.0,7e1570b9-2699-4893-a5da-8fc8f71fef22,0.6718391869217157,0.0572566576302051,0.99267578125
Abel-7B-002,0.0,a15e514c-3135-4f37-afcc-2a587784f377,0.3050527162849903,0.508373498916626,0.55078125
Abel-7B-002,0.0,56c23f93-3b9c-42c2-af38-ba953a551bd3,0.5254976321011782,0.0478459671139717,0.7548828125
Abel-7B-002,0.0,48189923-48c6-4e54-af1d-22aade639774,0.8608194515109062,0.0834312066435813,0.9736328125
Abel-7B-002,0.0,49d31fb3-405a-49d8-bd3a-20a2eaa89f56,0.8706902340054512,0.045641966164112,0.83349609375
Abel-7B-002,0.0,ad3eaf6f-9abf-46f3-bf7f-18c4d5cece22,0.954990272410214,0.3225095570087433,0.9912109375
Abel-7B-002,0.0,6c59c5fa-87f6-4938-a71f-bace2594cb5d,0.9224222153425216,0.0345206707715988,0.947265625
Abel-7B-002,0.0,cb718e15-8177-4c33-8425-4c9506f6947b,0.6906763948500156,0.2231688201427459,0.68603515625
Abel-7B-002,0.0,2e77112e-7b76-4426-89b0-9bd3f6db6e9f,0.952385187149048,0.2978118062019348,0.66552734375
Abel-7B-002,0.0,6439b446-a290-4367-b9b4-9e3d91ce3870,0.4308181554079056,0.3538773655891418,0.158203125
Abel-7B-002,0.0,acf11417-8124-49ff-8565-e1dea2181ad4,0.4965908583253622,0.3205358982086181,0.162353515625
Abel-7B-002,0.0,0c765089-190d-4cf7-9dcb-4c906fbef772,0.0842940283473581,0.054383885115385,0.56201171875
Abel-7B-002,0.0,6768f927-633a-433b-891b-8c2812f221d1,0.9252200424671172,0.3658002912998199,0.9619140625
Abel-7B-002,0.0,a48e245d-57c3-4c3e-a5e9-922584622911,0.2874718010425567,0.1149292439222335,0.1895751953125
Abel-7B-002,0.0,d6797e0d-1c02-4d50-a909-4b925679cf81,0.8745852876454592,0.3615996539592743,0.97265625
Abel-7B-002,0.0,1f02ef21-d66d-4dbf-9c8d-6a59f8ffd929,0.9256077744066716,0.0305582620203495,0.79296875
Abel-7B-002,0.0,3441c585-c90a-40d1-9492-556d273e44a5,0.7304902444593608,0.0260299574583768,0.414794921875
Abel-7B-002,0.0,0920b124-4048-4fdf-9a79-049c5897acdf,0.5692872665822506,0.2110488265752792,0.71875
Abel-7B-002,0.0,b5d56d42-8ec7-4c25-b90e-e3e4d7d9d102,0.9655089303851128,0.262543648481369,0.9609375
Abel-7B-002,0.0,c54d97dd-f6eb-4af7-b5b6-c62fea1ac270,0.8532624673098326,0.0293687153607606,0.6689453125
Abel-7B-002,0.0,790d80c0-a3cf-4b5c-8a71-69fd89983fdf,0.3885708525776863,0.0269260480999946,0.07806396484375
Abel-7B-002,0.0,a6cbaaf5-0b15-4174-a1a9-54ec38d004c2,0.8006025888025761,0.0511694028973579,0.0838623046875
Abel-7B-002,0.0,2074bd7a-3554-4d86-99e3-bccd3f1b5917,0.7623656000941992,0.0218517314642667,0.32421875
Abel-7B-002,0.0,a4917412-bce0-40f3-a786-6dddfe05909e,0.8886839188635349,0.0551957637071609,0.97314453125
Abel-7B-002,0.0,24cc436d-d35b-45e3-ae6f-fc575058dfe4,0.8837036192417145,0.0998683869838714,0.48828125
Abel-7B-002,0.0,e4727de4-d533-45d4-9f49-a562f9f6761f,0.491871103644371,0.099823497235775,0.0293121337890625
Abel-7B-002,0.0,fdfd4869-092a-4e98-8db7-0d276ea75c67,0.9052307880483568,0.0448679476976394,0.9365234375
Abel-7B-002,0.0,0a71e234-b79c-4ace-944b-d0294c0f69db,0.0413650600239634,0.0344304367899894,0.1175537109375
Abel-7B-002,0.0,5f415772-58b5-46c6-8b1a-886a2d7f761b,0.2474033804610371,0.0631862208247184,0.07806396484375
Abel-7B-002,0.0,4a737609-e6d5-476f-8303-91a0435353a2,0.8033272810280323,0.0560499541461467,0.7578125
Abel-7B-002,0.0,f61dc078-e6be-475a-bde7-0157f284b4ab,0.3360985433682799,0.2818262577056885,0.05340576171875
Abel-7B-002,0.0,f0bc55e8-9e1e-4f44-b82c-749ad0a44763,0.482065137475729,0.0504546128213405,0.2421875
Abel-7B-002,0.0,6529cb1b-ac43-49b9-af7e-0182fb03bbb3,0.9291425365954638,0.0385727621614933,0.8154296875
Abel-7B-002,0.0,aacc9615-28a3-4f04-9a18-6dbf0927e976,0.9516383688896894,0.2657244801521301,0.1329345703125
Abel-7B-002,0.0,0d4755e0-3449-4fac-9753-5ba466dec692,0.1818890739232301,0.0857245028018951,0.32421875
Abel-7B-002,0.0,47ed896d-08fe-4598-a99b-632d0da4170e,0.8931232169270515,0.0283221155405044,0.8857421875
Abel-7B-002,0.0,fd8f700e-4a30-492b-96ab-88caeb92ec64,0.1362265013158321,0.0767882242798805,0.042724609375
Abel-7B-002,0.0,b5214716-2f7b-4f5f-8459-25587bb8bef6,0.8701196294277906,0.0412425883114337,0.96826171875
Abel-7B-002,0.0,c757b08d-80e5-437a-897f-8549e9c79437,0.9243640564382076,0.0353065393865108,0.9794921875
Abel-7B-002,0.0,60c88c4b-1cc8-43ef-84f3-7b95c0ae0a73,0.9492166191339492,0.0327471159398555,0.9794921875
Abel-7B-002,0.0,67e15a37-b074-41b9-b388-0738135bfb66,0.5029971450567245,0.5335333347320557,0.55078125
Abel-7B-002,0.0,8bbbd222-7e21-4536-ac30-fc879fe7f06e,0.8908089399337769,0.4086910784244537,0.896484375
Abel-7B-002,0.0,9e9b148f-d483-435f-866f-1a48cf7dac01,0.8962725438177586,0.2572524547576904,0.9912109375
Abel-7B-002,0.0,8a1220d5-cdd1-409e-ba86-9fc3e34f924e,0.9327349085360764,0.0352966636419296,0.99609375
Abel-7B-002,0.0,d64872ca-294d-4723-8c8b-fa32c807cc9a,0.8721925914287567,0.2170676290988922,0.99560546875
Abel-7B-002,0.0,74e7d038-91fd-45a0-83d2-66bbece6d290,0.9263748675584792,0.0385314114391803,0.99560546875
Abel-7B-002,0.0,623022f2-1d00-4ceb-9d33-bc6153eb7280,0.9071683585643768,0.029878007248044,0.998046875
Abel-7B-002,0.0,661f58f5-270d-4c32-81cc-b1adb53711b4,0.7496860735118389,0.1780091971158981,0.445556640625
Abel-7B-002,0.0,956e6b57-44b8-4dd2-b391-7fc0c9e71874,0.9345911499112844,0.0291043873876333,0.994140625
Abel-7B-002,0.0,2dcb39c9-5aad-4e8e-b902-861e99d6f69d,0.916427195072174,0.0350991487503051,0.845703125
Abel-7B-002,0.0,ccd15004-5643-40c1-9334-f586b6c3a750,0.8837586343288422,0.3017830550670624,0.984375
Abel-7B-002,0.0,e439b01a-9db6-4212-b8ad-55d99ecd9c1b,0.7322328370064497,0.0639899298548698,0.04742431640625
Abel-7B-002,0.0,d05e0ab2-7bf6-49a2-8690-622bbf89c3f6,0.9412292381748556,0.3865902423858642,0.9033203125
Abel-7B-002,0.0,b01e07e3-45bf-4e5e-9ccc-9baee5a1de0c,0.6536475941538811,0.2752220332622528,0.76904296875
Abel-7B-002,0.0,c9fcea20-16b3-4630-b05f-6170810b4d65,0.9003961207345128,0.214612066745758,0.98876953125
Abel-7B-002,0.0,cecce263-cf4b-4aa2-bd89-4d1efedcf0e0,0.6281829476356506,0.2125844657421112,0.403564453125
Abel-7B-002,0.0,349537f1-f6fc-404c-9561-8c10c8dbd7c5,0.8997057490050793,0.0263379011303186,0.98388671875
Abel-7B-002,0.0,52bfa9fe-de3c-434b-a19a-2a6380b1356c,0.3360141478478908,0.3533093333244324,0.11920166015625
Abel-7B-002,0.0,0199a464-9e48-4294-8fa2-c020c01e571d,0.2798697799444198,0.4040737152099609,0.265869140625
Abel-7B-002,0.0,d28d7f08-ae80-44dd-93fa-84bb5e1ca476,0.9429497420787812,0.2105587422847747,0.98291015625
Abel-7B-002,0.0,72a476bc-0272-4b4b-aeed-7b66e843042a,0.8984043300151825,0.2527870237827301,0.1895751953125
Abel-7B-002,0.0,2ac6a2a4-3317-4870-8580-b882ae85f8d7,0.7392085064202547,0.0783620029687881,0.84814453125
Abel-7B-002,0.0,55080101-5872-4d17-a4c6-f1d335af07d1,0.9509127140045166,0.3533985018730163,0.07366943359375
Abel-7B-002,0.0,4546cddf-a7bf-4b6e-b9c9-19aeda1a7468,0.8088514786213636,0.4150250852108001,0.9482421875
Abel-7B-002,0.0,0fb39e91-1bf7-4ee3-bd25-2e9c646179a1,0.8790280371904373,0.1037414819002151,0.9931640625
Abel-7B-002,0.0,50550a4e-67fa-4071-b580-17f890049151,0.769069935195148,0.2846950590610504,0.56201171875
Abel-7B-002,0.0,219e9148-acfa-48b6-ace8-d7b8fd167363,0.9226436261087656,0.044401790946722,0.998046875
Abel-7B-002,0.0,bcd681a4-e943-4ac8-a840-1f09f51d4a8d,0.9357973039150238,0.4044711291790008,0.931640625
Abel-7B-002,0.0,d4ec7076-6dcb-48e3-ba5b-b29d2adc483f,0.8003027439117432,0.0439299345016479,0.9931640625
Abel-7B-002,0.0,4c2f882d-b4d7-4638-b708-eda32b8299d3,0.9256263561546804,0.0429435558617115,0.79296875
Abel-7B-002,0.0,11be4e10-1d58-4f33-970e-5c86f8de8c06,0.9053003992885352,0.0237485375255346,0.935546875
Abel-7B-002,0.0,e1443d46-3407-4862-9fb9-c59245da058f,0.9744247552007436,0.0293425675481557,0.91259765625
Abel-7B-002,0.0,f34bcd97-45cd-4b20-a10e-e0ff56f7a30b,0.9416943271644412,0.1066692024469375,0.7373046875
Abel-7B-002,0.0,930e660a-cd59-429c-bf59-c4fd56edbc97,0.9065127111971378,0.0610461644828319,0.91259765625
Abel-7B-002,0.0,4a9a317b-a02f-4207-8263-704b1d31ceea,0.8240824304521084,0.0576465241611003,0.388671875
Abel-7B-002,0.0,b40fe388-23fa-4ce2-9dff-f3edd95203bc,0.7617879249155521,0.3195841014385223,0.77734375
Abel-7B-002,0.0,59ad1f6e-ab9b-4248-b917-6cdebc90daca,0.9452961469069124,0.339296281337738,0.9599609375
Abel-7B-002,0.0,1f94decf-f63b-45f2-b829-17954e5945c8,0.7906074356287718,0.2789265513420105,0.95263671875
Abel-7B-002,0.0,56c04f83-6f6b-486c-9b4f-0df37726a613,0.9570610271766782,0.0327977836132049,0.97314453125
Abel-7B-002,0.0,154cffdf-c63e-4607-bda4-29a494c59d09,0.6485959738492966,0.180184856057167,0.96630859375
Abel-7B-002,0.0,290d42c0-546a-488e-bb5b-278249e1a742,0.9508579466491938,0.023643372580409,0.89892578125
Abel-7B-002,0.0,93ea4976-75df-4b1b-8560-987cc2714cb8,0.9179699895903468,0.0303703434765338,0.9931640625
Abel-7B-002,0.0,83009b3e-870a-477d-9690-91e13f9a10d0,0.8870108723640442,0.2391255497932434,0.99462890625
Abel-7B-002,0.0,449c2a93-3540-470d-b9c9-e5f61f835824,0.9611251214519144,0.2097601294517517,0.83740234375
Abel-7B-002,0.0,d3c28712-9b64-4c84-9b07-642e89f9e271,0.9545346070080996,0.0304662156850099,0.98779296875
Abel-7B-002,0.0,1ca8c118-80a0-4ed0-b4ec-f679d0623f88,0.8902549855411053,0.0460775606334209,0.89306640625
Abel-7B-002,0.0,33191670-5d82-40f6-b702-4d1b42116d5a,0.6098253056406975,0.1699158400297165,0.5546875
Abel-7B-002,0.0,b6a2b640-413a-4401-9c96-bc51eab03067,0.9409350156784058,0.3784579038619995,0.931640625
Abel-7B-002,0.0,ca997aba-6e4b-4d3b-8546-05f44fba228a,0.8391422796994448,0.0587795600295066,0.607421875
Abel-7B-002,0.0,f272aacb-977a-4e19-b14f-feada8aca81f,0.5373598169535398,0.1204850748181343,0.3310546875
Abel-7B-002,0.0,8da66eec-4cfe-4e4a-9920-bc4d0f5eee9c,0.9692408470436932,0.0444854013621807,0.80078125
Abel-7B-002,0.0,60a5a9ab-b43d-4b37-a8b0-6e34f92ff807,0.6430994085967541,0.2640731632709503,0.10821533203125
Abel-7B-002,0.0,4b3636e0-cbe1-4bdd-9fa9-83dbb5df39f0,0.8879843279719353,0.3393836617469787,0.57373046875
Abel-7B-002,0.0,c626f932-b61b-496e-8a35-37baacdb794b,0.4168494734913111,0.045330099761486,0.051849365234375
Abel-7B-002,0.0,4db73a1c-d32a-4b6e-a531-bd97ea0294ab,0.726776160299778,0.1931787282228469,0.294189453125
Abel-7B-002,0.0,b77d0487-3f31-4a04-887f-87120e19ac74,0.7038025297224522,0.061585459858179,0.77978515625
Abel-7B-002,0.0,8062be37-7875-493f-903f-a70f938c41cd,0.6769307237118483,0.2587901353836059,0.9736328125
Abel-7B-002,0.0,ddb36ba9-1cc6-4f6a-9dc2-d0f544e1a0fe,0.779818020761013,0.2894573211669922,0.78515625
Abel-7B-002,0.0,42d14201-05a8-4750-9248-115a72371977,0.8304709903895855,0.0589489080011844,0.67236328125
Abel-7B-002,0.0,3ecd4a23-2e69-4986-8e6f-ce8f0520fd3c,0.2975585805252194,0.3551430702209472,0.9072265625
Abel-7B-002,0.0,b58d0ab0-8957-4319-b66f-5edf9bf02563,0.6718391869217157,0.0572566576302051,0.99267578125
Abel-7B-002,0.0,2c8e8401-8fbf-48f5-8127-ed975921ec63,0.3050527162849903,0.508373498916626,0.55078125
Abel-7B-002,0.0,1fcd3067-5031-40d2-ae3a-e2d8874adaf0,0.5254976321011782,0.0478459671139717,0.7548828125
Abel-7B-002,0.0,6bc8c795-86a9-4f3e-a501-0c9066bccfe6,0.8608194515109062,0.0834312066435813,0.9736328125
Abel-7B-002,0.0,b9dba683-461b-40e1-8f8d-3537c32af1ea,0.8706902340054512,0.045641966164112,0.83349609375
Abel-7B-002,0.0,96f9b421-4488-47c2-8331-b34af4c767af,0.954990272410214,0.3225095570087433,0.9912109375
Abel-7B-002,0.0,0d1c4922-00fd-49b3-9c96-2b505a4d98f7,0.9224222153425216,0.0345206707715988,0.947265625
Abel-7B-002,0.0,8adcc722-df8e-4d32-b0aa-be133b97d0c0,0.6906763948500156,0.2231688201427459,0.68603515625
Abel-7B-002,0.0,92a6339a-16aa-470d-83d0-c23e48a5ba44,0.952385187149048,0.2978118062019348,0.66552734375
Abel-7B-002,0.0,193c4f41-7b10-4b63-917e-a8528b49d824,0.4308181554079056,0.3538773655891418,0.158203125
Abel-7B-002,0.0,5c3f348e-818f-4e8b-9bfc-88b313d7fc60,0.4965908583253622,0.3205358982086181,0.162353515625
Abel-7B-002,0.0,a2141667-b577-4682-8b99-965119fd9d96,0.0842940283473581,0.054383885115385,0.56201171875
Abel-7B-002,0.0,011f3d2f-bce6-4392-976e-5aa5d3a07152,0.9252200424671172,0.3658002912998199,0.9619140625
Abel-7B-002,0.0,0d52ec44-2b09-4629-bf27-df761d34587c,0.2874718010425567,0.1149292439222335,0.1895751953125
Abel-7B-002,0.0,004ba21e-2c45-421c-8a2f-e4063f9e830b,0.8745852876454592,0.3615996539592743,0.97265625
Abel-7B-002,0.0,fd003d80-0468-4729-93f7-d92b6692466e,0.9256077744066716,0.0305582620203495,0.79296875
Abel-7B-002,0.0,1da20590-be8b-4e34-bdb0-061ad34d48d2,0.7304902444593608,0.0260299574583768,0.414794921875
Abel-7B-002,0.0,a5dc5134-3870-42ee-b25f-0d7ec9dfd0fc,0.5692872665822506,0.2110488265752792,0.71875
Abel-7B-002,0.0,e6c7687d-5596-4f8a-b5e4-e0f4e2c8e3f9,0.9655089303851128,0.262543648481369,0.9609375
Abel-7B-002,0.0,d09f224c-c736-4617-945b-9d74b1aa3ac4,0.8532624673098326,0.0293687153607606,0.6689453125
Abel-7B-002,0.0,7edfe0e3-57ec-4519-a6f9-1009d6123437,0.3885708525776863,0.0269260480999946,0.07806396484375
Abel-7B-002,0.0,b1c245b2-e765-4206-9b4e-89d2d7a5cfac,0.8006025888025761,0.0511694028973579,0.0838623046875
Abel-7B-002,0.0,9e4d0671-713c-4066-8ef7-b7c222940184,0.7623656000941992,0.0218517314642667,0.32421875
Abel-7B-002,0.0,5856cfa4-8e67-4803-84c8-bf7d5409bdb1,0.8976888358592987,0.0461544208228588,0.9833984375
Abel-7B-002,0.0,3d0bfc36-6e64-4c29-878f-a820923e9d1f,0.8837036192417145,0.0998683869838714,0.48828125
Abel-7B-002,0.0,bbd2d8b8-14d1-459b-83bb-2219b9803078,0.491871103644371,0.099823497235775,0.0293121337890625
Abel-7B-002,0.0,035a0480-90e5-4bd9-8f27-bb61a3115280,0.9052307880483568,0.0448679476976394,0.9365234375
Abel-7B-002,0.0,2974c27e-d71b-4248-85d9-f95a72db1fc8,0.0413650600239634,0.0344304367899894,0.1175537109375
Abel-7B-002,0.0,6ee52b24-645f-462b-a79b-bec430ed67dc,0.2474033804610371,0.0631862208247184,0.07806396484375
Abel-7B-002,0.0,78257272-64ff-4480-b80a-0496a1306742,0.8033272810280323,0.0560499541461467,0.7578125
Abel-7B-002,0.0,7d96fcab-f915-473c-90a8-3dbbac17560b,0.3360985433682799,0.2818262577056885,0.05340576171875
Abel-7B-002,0.0,9202b1b1-c017-48b8-8b99-2b8e06f9af6a,0.482065137475729,0.0504546128213405,0.2421875
Abel-7B-002,0.0,017bf87a-58ed-4498-93b7-f80d6c7616dc,0.9291425365954638,0.0385727621614933,0.8154296875
Abel-7B-002,0.0,21a29b9a-d65e-4cc8-a6cd-127f8620126e,0.9516383688896894,0.2657244801521301,0.1329345703125
Abel-7B-002,0.0,8b5de0d2-51c3-4c6d-987f-b5c5c3d7436f,0.1818890739232301,0.0857245028018951,0.32421875
Abel-7B-002,0.0,717cfe87-60d0-48d6-9a1a-3909611f8a74,0.8931232169270515,0.0283221155405044,0.8857421875
Abel-7B-002,0.0,5331430a-69ae-4c9f-a7cd-e7e8cad4f627,0.1362265013158321,0.0767882242798805,0.042724609375
Abel-7B-002,0.0,34f599c8-3b7f-47f1-9cfb-0f04eab7c67d,0.8701196294277906,0.0412425883114337,0.96826171875
Abel-7B-002,0.0,e4e8340e-93fd-4a80-9ee3-a3c7c14d8af7,0.9243640564382076,0.0353065393865108,0.9794921875
Abel-7B-002,0.0,14c5fd90-2064-487e-a855-4fae60d87ac1,0.9492166191339492,0.0327471159398555,0.9794921875
Abel-7B-002,0.0,a07d5e2f-9859-43ec-8831-c9771cf1c83d,0.5029971450567245,0.5335333347320557,0.55078125
Abel-7B-002,0.0,4d3485c1-d587-496d-9ec2-288c66e03fc8,0.3697869777679443,0.2139840424060821,0.414794921875
Abel-7B-002,0.0,f85edd7c-3884-4fbd-a7f9-7be3bcb5f9d0,0.8649792075157166,0.1537840664386749,0.70556640625
Abel-7B-002,0.0,18eb1c66-ede5-4504-8831-a3154eae6938,0.8953160122036934,0.2801060974597931,0.79052734375
Abel-7B-002,0.0,06192462-c2ee-48df-924c-bfda2965483c,0.9070447720587254,0.2930332124233246,0.48046875
Abel-7B-002,0.0,097375f3-daf9-4135-9d6d-756dfe97c4b2,0.9523883871734142,0.1106303855776786,0.9482421875
Abel-7B-002,0.0,3e742441-81bf-4263-9ae1-44677699ae06,0.837805949151516,0.2347796559333801,0.845703125
Abel-7B-002,0.0,2d3fd317-4700-46d7-abf0-b5a501e49da0,0.8504992872476578,0.4037211835384369,0.4072265625
Abel-7B-002,0.0,a40a99d9-394c-4c8c-a31e-8d03dcc18e4d,0.919850081205368,0.2961827218532562,0.93896484375
Abel-7B-002,0.0,aa2b4cbd-8c66-4302-97f2-bda490a7f6ee,0.948344964068383,0.1275946795940399,0.70556640625
Abel-7B-002,0.0,8fb104b6-e1a4-46a1-854e-b5b6c7220a8b,0.8389765359461308,0.3659242987632751,0.7490234375
Abel-7B-002,0.0,0e37389f-1542-4811-9f97-437f1821747b,0.8604499874636531,0.1411566585302353,0.60009765625
Abel-7B-002,0.0,3095fc87-0605-4a42-8184-6432a92bac35,0.9462314089760184,0.4068410396575928,0.77197265625
Abel-7B-002,0.0,3a761f64-5ed9-4fe0-b324-237553454af4,0.6406256146728992,0.236764907836914,0.1143798828125
Abel-7B-002,0.0,0fa00fd0-5938-410c-8d51-7e48aa5be795,0.8546852320432663,0.237832173705101,0.63720703125
Abel-7B-002,0.0,5bd85497-79a0-46b8-8454-65358d1c623a,0.4572358075529337,0.2384948879480362,0.090087890625
